Country Name,Region,IncomeGroup,Country Code,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,10-year Average in tourist arrivals,Max number of arrivals,Minimum number of arrivals,Percent drop 2019 to 2020
Aruba,Latin America & Caribbean,High income,ABW,"International tourism, number of arrivals",912000,957000,947000,906000,972000,1211000,1178000,1225000,1184000,1304000,1286000,1285000,1254000,1383000,1420000,1394000,1469000,1481000,1667000,1739000,1832000,1758000,1863000,1897000,1951000,,1739666.667,1951000,906000,
Angola,Sub-Saharan Africa,Lower middle income,AGO,"International tourism, number of arrivals",9000,21000,45000,52000,45000,51000,67000,91000,107000,194000,210000,121000,195000,294000,366000,425000,481000,528000,650000,595000,592000,397000,261000,218000,218000,,437777.7778,650000,9000,
Albania,Europe & Central Asia,Upper middle income,ALB,"International tourism, number of arrivals",304000,287000,119000,184000,371000,317000,354000,470000,557000,645000,748000,937000,1127000,1420000,1856000,2417000,2932000,3514000,3256000,3673000,4131000,4736000,5118000,5927000,6406000,2658000,4235100,6406000,119000,-58.51%
Andorra,Europe & Central Asia,High income,AND,"International tourism, number of arrivals",,,,,9422000,10991000,11351000,11507000,11601000,11668000,11049000,10737000,10743000,10194000,9112000,8551000,7983000,7900000,7676000,7797000,7850000,8025000,8152000,8328000,8235000,5207000,7715300,11668000,5207000,-36.77%
Argentina,Latin America & Caribbean,Upper middle income,ARG,"International tourism, number of arrivals",2289000,2614000,2764000,3012000,2898000,2909000,2620000,2820000,2995000,3457000,3823000,4173000,4562000,4700000,4308000,6800000,6703000,6497000,6510000,7165000,6816000,6668000,6711000,6942000,7399000,,6823444.444,7399000,2289000,
Armenia,Europe & Central Asia,Upper middle income,ARM,"International tourism, number of arrivals",12000,13000,23000,32000,41000,45000,123000,162000,206000,263000,319000,382000,511000,558000,575000,684000,758000,963000,1084000,1204000,1192000,1260000,1495000,1652000,1894000,375000,1187700,1894000,12000,-80.20%
American Samoa,East Asia & Pacific,Upper middle income,ASM,"International tourism, number of arrivals",34000,35000,26000,36000,41000,44000,36000,,,,24500,25299.99924,24100.00038,24299.99924,23500,23100.00038,22600.00038,22600.00038,20799.99924,21600.00038,20299.99924,20100.00038,20000,20200.00076,19200.00076,899.9999762,18830.00015,44000,899.9999762,-95.31%
Antigua and Barbuda,Latin America & Caribbean,High income,ATG,"International tourism, number of arrivals",447000,498000,526000,570000,560000,634000,624000,528000,623000,769000,712000,838000,935000,863000,944000,788000,848000,819000,777000,771000,894000,874000,1040000,1064000,1035000,384500,850650,1064000,384500,-62.85%
Australia,East Asia & Pacific,High income,AUS,"International tourism, number of arrivals",3726000,4165000,4318000,4167000,4459000,4931000,4856000,4841000,4746000,5215000,5499000,5532000,5644000,5586000,5490000,5790000,5771000,6032000,6482000,6922000,7449000,8269000,8815000,9246000,9466000,1828000,7028000,9466000,1828000,-80.69%
Austria,Europe & Central Asia,High income,AUT,"International tourism, number of arrivals",17173000,17090000,16647000,17352000,17467000,17982000,18180000,18611000,19078000,19374000,19952000,20269000,20773000,21935000,21355000,22004000,23012000,24151000,24813000,25291000,26728000,28121000,29460000,30816000,31884000,15091000,25936700,31884000,15091000,-52.67%
Azerbaijan,Europe & Central Asia,Upper middle income,AZE,"International tourism, number of arrivals",93000,210000,306000,483000,602000,681000,767000,834000,1038000,1279000,1177000,1194000,1333000,1899000,1830000,1963000,2239000,2484000,2509000,2298000,2006000,2249000,2697000,2850000,3170000,796000,2329800,3170000,93000,-74.89%
Burundi,Sub-Saharan Africa,Low income,BDI,"International tourism, number of arrivals",34000,27000,11000,15000,26000,29000,36000,74000,74000,133000,148000,214000,192000,202000,212000,142000,144000,147000,234000,235000,131000,187000,299000,,,,196714.2857,299000,11000,
Belgium,Europe & Central Asia,High income,BEL,"International tourism, number of arrivals",5560000,5829000,6037000,6179000,6369000,6457000,6452000,6720000,6690000,6710000,6747000,6995000,7045000,7165000,6815000,7186000,7494000,7560000,7684000,7887000,8355000,7481000,8385000,9119000,9343000,2584000,7589200,9343000,2584000,-72.34%
Benin,Sub-Saharan Africa,Lower middle income,BEN,"International tourism, number of arrivals",580000,516000,541000,575000,941000,1068000,1155000,853000,850000,845000,960000,975000,1010000,1027000,,,222000,232000,252000,265000,279000,292000,307000,322000,337000,,278666.6667,1155000,222000,
Burkina Faso,Sub-Saharan Africa,Low income,BFA,"International tourism, number of arrivals",124000,131000,138000,160000,117000,126000,128000,150000,163000,222000,245000,264000,289000,272000,269000,274000,238000,237000,218000,191000,163000,152000,143000,144000,143000,67000,169600,289000,67000,-53.15%
Bangladesh,South Asia,Lower middle income,BGD,"International tourism, number of arrivals",156000,166000,182000,172000,173000,199000,207000,207000,245000,271000,208000,200000,289000,467000,267000,139000,157000,160000,104000,134000,126000,182000,237000,267000,323000,,187777.7778,467000,104000,
Bulgaria,Europe & Central Asia,Upper middle income,BGR,"International tourism, number of arrivals",8005000,6811000,7543000,5240000,5056000,4922000,5104000,5563000,6241000,6982000,7282000,7499000,7726000,8533000,7873000,8374000,8713000,8867000,9192000,9409000,9317000,10604000,11596000,12368000,12552000,4973000,9759100,12552000,4922000,-60.38%
Bahrain,Middle East & North Africa,High income,BHR,"International tourism, number of arrivals",2311000,1988000,2600000,2898000,3280000,3869000,4388000,4831000,4844000,5667000,6313000,7289000,7833000,8631000,8861000,11952000,6732000,8062000,9163000,10452000,9670000,10158000,11374000,12045000,11061000,1909000,9062600,12045000,1909000,-82.74%
The Bahamas ,Latin America & Caribbean,High income,BHS,"International tourism, number of arrivals",3239000,3416000,3446000,3348000,3648000,4204000,4183000,4406000,4594000,5004000,4779000,4731000,4601000,4394000,4645000,5255000,5588000,5940000,6151000,6320000,6112000,6265000,6136000,6622000,7250000,1794500,5817850,7250000,1794500,-75.25%
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,BIH,"International tourism, number of arrivals",,,115000,148000,147000,171000,139000,160000,165000,190000,217000,256000,306000,322000,311000,365000,392000,439000,529000,536000,678000,778000,923000,1053000,1198000,197000,672300,1198000,115000,-83.56%
Belarus,Europe & Central Asia,Upper middle income,BLR,"International tourism, number of arrivals",,,,,,2030000,1852000,1907000,1729000,1816000,4738000,5276000,5283000,5262000,4872000,5674000,5877000,6130000,6242000,5375000,4386000,10935000,11060000,11502000,11832000,3598000,7693700,11832000,1729000,-69.59%
Belize,Latin America & Caribbean,Upper middle income,BLZ,"International tourism, number of arrivals",342000,349000,305000,300000,340000,374000,385000,694000,999000,1329000,1037000,903000,880000,846000,941000,1054000,1106000,1028000,1022000,1289000,1299000,1391000,1441000,1697000,1674000,487000,1243400,1697000,300000,-70.91%
Bermuda,North America,High income,BMU,"International tourism, number of arrivals",557000,570000,562000,558000,549000,539000,458000,484000,483000,478000,517000,635000,660000,550000,554000,580000,652000,610000,576000,580000,597000,642000,688000,766000,805000,51400.00153,596740.0002,805000,51400.00153,-93.61%
Bolivia,Latin America & Caribbean,Lower middle income,BOL,"International tourism, number of arrivals",284000,313000,355000,387000,342000,319000,316000,334000,427000,480000,524000,521000,573000,594000,599000,679000,711000,798000,798000,871000,882000,961000,1109000,1142000,1239000,323299.9878,883429.9988,1239000,284000,-73.91%
Brazil,Latin America & Caribbean,Upper middle income,BRA,"International tourism, number of arrivals",1991000,2666000,2850000,4818000,5107000,5313000,4773000,3785000,4133000,4794000,5358000,5017000,5026000,5050000,4802000,5161000,5433000,5677000,5813000,6430000,6306000,6547000,6589000,6621000,6353000,,6196555.556,6621000,1991000,
Barbados,Latin America & Caribbean,High income,BRB,"International tourism, number of arrivals",927000,957000,990000,1019000,947000,1078000,1035000,1021000,1090000,1273000,1111000,1102000,1191000,1165000,1154000,1197000,1187000,1053000,1079000,1079000,1179000,1227000,1345000,1356000,966000,,1163444.444,1356000,927000,
Brunei Darussalam,East Asia & Pacific,High income,BRN,"International tourism, number of arrivals",498000,837000,643000,964000,967000,984000,840000,891000,944000,,815000,836000,877000,,,,,,,,,4257000,4316000,4521000,4449000,1071000,3722800,4521000,498000,-75.93%
Bhutan,South Asia,Lower middle income,BTN,"International tourism, number of arrivals",4800.000191,5199.999809,5400.000095,6199.999809,7199.999809,7599.999905,6400.000095,5599.999905,6300.000191,9199.999809,13600.00038,17299.99924,21000,28000,23000,41000,66000,105000,116000,133000,155000,210000,255000,274000,316000,29799.99924,165979.9999,316000,4800.000191,-90.57%
Botswana,Sub-Saharan Africa,Upper middle income,BWA,"International tourism, number of arrivals",636000,656000,765000,940000,1039000,1306000,1451000,1485000,1592000,1727000,1684000,1642000,1965000,2344000,,,,,,,1660000,1712000,1775000,1830000,,,1744250,2344000,636000,
Central African Republic,Sub-Saharan Africa,Low income,CAF,"International tourism, number of arrivals",26000,21000,17000,7500,10000,11199.99981,9899.999619,2900.000095,5699.999809,8199.999809,12000,13800.00019,17100.00038,30600.00038,52400.00153,53799.99924,65400.00153,70800.00305,83500,95699.99695,120500,82000,107000,109000,87000,,91211.11128,120500,2900.000095,
Canada,North America,High income,CAN,"International tourism, number of arrivals",41657000,43256000,45076000,48064000,49055000,48638000,47147000,44896000,38903000,38845000,36160000,33390000,30373000,27370000,24696000,25621000,25066000,25318000,25167000,25558000,27555000,30142000,31081000,31274000,32430000,,28176777.78,49055000,24696000,
Switzerland,Europe & Central Asia,High income,CHE,"International tourism, number of arrivals",6946000,6730000,7039000,7185000,7154000,7821000,7455000,6868000,6530000,,7229000,7863000,8448000,8608000,8294000,8628000,8534000,8566000,8967000,9158000,9305000,10402000,11133000,11715000,11818000,,9955333.333,11818000,6530000,
Chile,Latin America & Caribbean,High income,CHL,"International tourism, number of arrivals",,,,,,,,,,,,,,3713000,3657000,3584000,3963000,4397000,4457000,4601000,5487000,6712000,7621000,6603000,5431000,,5474666.667,7621000,3584000,
China,East Asia & Pacific,Upper middle income,CHN,"International tourism, number of arrivals",46387000,51128000,57588000,63478000,72796000,83444000,89013000,97908000,91662000,109038000,120292000,124942000,131873000,130027000,126476000,133762000,135423000,132405000,129078000,128499000,133820000,141774000,153260000,158606000,162538000,30402000,130580500,162538000,30402000,-81.30%
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,CIV,"International tourism, number of arrivals",188000,237000,274000,301000,,,,,,,,,182000,205000,231000,252000,270000,289000,380000,471000,1441000,1583000,1800000,1965000,2070000,668000,1093700,2070000,182000,-67.73%
Cameroon,Sub-Saharan Africa,Lower middle income,CMR,"International tourism, number of arrivals",,,,,,,,,,,,451000,477000,487000,498000,573000,604000,817000,783000,822000,897000,994000,1081000,997000,1021000,,890666.6667,1081000,451000,
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,COD,"International tourism, number of arrivals",35000,37000,30000,53000,80000,103000,55000,28000,35000,36000,61000,55000,47000,50000,53000,81000,186000,167000,191000,334000,354000,351000,,,,,263833.3333,354000,28000,
Colombia,Latin America & Caribbean,Upper middle income,COL,"International tourism, number of arrivals",1433000,751000,758000,823000,725000,707000,788000,661000,668000,840000,981000,2096000,2381000,2545000,2649000,1701000,2356000,2434000,2595000,2866000,3371000,3675000,4056000,4397000,4531000,1396000,3167700,4531000,661000,-69.19%
Comoros,Sub-Saharan Africa,Lower middle income,COM,"International tourism, number of arrivals",23000,24000,26000,27000,24000,24000,19399.99962,18899.99962,20600.00038,23299.99924,25899.99962,28500,15199.99981,14800.00019,11300.00019,15300.00019,18799.99924,22799.99924,21899.99962,22799.99924,23600.00038,26799.99924,28000,35900.00153,45099.99847,7000,25269.99969,45099.99847,7000,-84.48%
Cabo Verde,Sub-Saharan Africa,Lower middle income,CPV,"International tourism, number of arrivals",28000,37000,45000,52000,67000,115000,134000,126000,150000,157000,198000,242000,267000,285000,287000,336000,428000,482000,503000,494000,520000,598000,668000,710000,758000,180000,534100,758000,28000,-76.25%
Costa Rica,Latin America & Caribbean,Upper middle income,CRI,"International tourism, number of arrivals",924000,940000,1013000,1167000,1267000,1278000,1320000,1335000,1514000,1771000,1959000,2071000,2302000,2409000,2309000,2495000,2526000,2542000,2641000,2760000,2899000,3204000,3231000,3313000,3366000,1146500,2762850,3366000,924000,-65.94%
Cuba,Latin America & Caribbean,Upper middle income,CUB,"International tourism, number of arrivals",745000,1004000,1170000,1416000,1603000,1774000,1775000,1686000,1906000,2049000,2319000,2221000,2152000,2348000,2430000,2532000,2716000,2847000,2862000,3014000,3540000,4009000,4654000,4712000,4276000,1086000,3371600,4712000,745000,-74.60%
Curacao,Latin America & Caribbean,High income,CUW,"International tourism, number of arrivals",396000,387000,422000,437000,433000,514000,519000,545000,508000,452000,510000,572000,664000,773000,808000,762000,837000,908000,1071000,1129000,1072000,944000,1058000,1210000,1293000,,1058000,1293000,387000,
Cayman Islands,Latin America & Caribbean,High income,CYM,"International tourism, number of arrivals",1044000,1173000,1248000,1275000,1431000,1385000,1549000,1878000,2113000,1953000,1967000,2197000,2008000,1856000,1792000,1886000,1710000,1829000,1721000,1993000,2102000,2097000,2147000,2384000,2334000,660000,1897700,2384000,660000,-71.72%
Cyprus,Europe & Central Asia,High income,CYP,"International tourism, number of arrivals",2253000,2089000,2194000,2357000,2578000,2912000,2841000,2495000,2416000,2478000,2657000,2629000,2671000,2631000,2370000,2450000,2626000,2635000,2626000,2558000,2780000,3286000,3750000,4024000,4117000,,3155777.778,4117000,2089000,
Czechia,Europe & Central Asia,High income,CZE,"International tourism, number of arrivals",,,,,,,,,20108000,23808000,24747000,25102000,22625000,21850000,23285000,21941000,22810000,25750000,26332000,27166000,29604000,32519000,34701000,36268000,37202000,,30261333.33,37202000,20108000,
Germany,Europe & Central Asia,High income,DEU,"International tourism, number of arrivals",14847000,15205000,15837000,16511000,17116000,18983000,17861000,17969000,18399000,20137000,21500000,23569000,24421000,24884000,24220000,26875000,28374000,30411000,31545000,32999000,34970000,35555000,37452000,38881000,39563000,12449000,32219900,39563000,12449000,-68.53%
Djibouti,Middle East & North Africa,Lower middle income,DJI,"International tourism, number of arrivals",21000,20000,20000,21000,21000,20100.00038,21600.00038,22500,23200.00076,26299.99924,30200.00076,39500,40000,54000,58000,51000,56000,60000,63000,,,,,,,,59666.66667,63000,20000,
Dominica,Latin America & Caribbean,Upper middle income,DMA,"International tourism, number of arrivals",203000,261000,299000,312000,280000,312000,276000,208000,254000,466000,381000,465000,437000,468000,608000,595000,418000,348000,311000,370000,358000,356000,230000,199000,322000,140000,305200,608000,140000,-56.52%
Denmark,Europe & Central Asia,High income,DNK,"International tourism, number of arrivals",,,,,,,,,21119000,22054000,26927000,26936000,27138000,26870000,26571000,26730000,25811000,26402000,26516000,28070000,28209000,28692000,30736000,30801000,33093000,15595000,27392500,33093000,15595000,-52.88%
Dominican Republic,Latin America & Caribbean,Upper middle income,DOM,"International tourism, number of arrivals",1806000,2037000,2482000,2702000,2932000,3161000,3090000,3058000,3680000,3907000,3981000,4268000,4365000,4455000,4489000,4478000,4654000,4901000,5114000,5576000,6129000,6769000,7296000,7551000,7550000,2748000,5828800,7551000,1806000,-63.60%
Algeria,Middle East & North Africa,Lower middle income,DZA,"International tourism, number of arrivals",520000,605000,635000,678000,749000,866000,901000,988000,1166000,1234000,1443000,1638000,1743000,1772000,1912000,2070000,2395000,2634000,2733000,2301000,1710000,2039000,2451000,2657000,2371000,591000,2188200,2733000,520000,-75.07%
Ecuador,Latin America & Caribbean,Upper middle income,ECU,"International tourism, number of arrivals",440000,494000,529000,511000,518000,627000,641000,683000,761000,819000,860000,841000,937000,1005000,968000,1047000,1141000,1272000,1364000,1695000,1676000,1569000,1806000,2535000,2108000,,1685111.111,2535000,440000,
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,EGY,"International tourism, number of arrivals",3133000,3896000,3961000,3454000,4797000,5506000,4648000,5192000,6044000,8104000,8608000,9083000,11091000,12835000,12536000,14731000,9845000,11532000,9464000,9878000,9328000,5399000,8292000,11346000,13026000,,9790000,14731000,3133000,
Eritrea,Sub-Saharan Africa,Low income,ERI,"International tourism, number of arrivals",315000,417000,410000,188000,57000,70000,113000,101000,80000,87000,83000,78000,81000,70000,79000,84000,107000,129000,141000,119000,114000,142000,,,,,125333.3333,417000,57000,
Spain,Europe & Central Asia,High income,ESP,"International tourism, number of arrivals",52460000,55077000,62415000,68068000,72040000,74580000,75564000,79313000,82326000,85981000,92563000,96152000,98907000,97670000,91899000,93744000,99187000,98128000,103231000,107144000,109834000,115561000,121717000,124456000,126170000,36410000,104183800,126170000,36410000,-71.14%
Estonia,Europe & Central Asia,High income,EST,"International tourism, number of arrivals",2111000,2444000,2618000,2909000,3181000,3310000,3230000,3253000,3378000,,,,,3828000,3834000,4369000,4907000,5007000,5737000,5804000,5696000,5942000,6145000,6033000,6103000,1695000,5306900,6145000,1695000,-72.23%
Ethiopia,Sub-Saharan Africa,Low income,ETH,"International tourism, number of arrivals",103000,109000,139000,112000,115000,136000,148000,156000,180000,184000,227000,330000,358000,383000,427000,468000,523000,597000,681000,770000,864000,871000,933000,849000,812000,518000,741800,933000,103000,-36.21%
Finland,Europe & Central Asia,High income,FIN,"International tourism, number of arrivals",1779000,1724000,1832000,2644000,2454000,2714000,2826000,2875000,2601000,2840000,3140000,3375000,3519000,3583000,3423000,3670000,4192000,4226000,2797000,2731000,2622000,2789000,3180000,3224000,3290000,896000,2994700,4226000,896000,-72.77%
Fiji,East Asia & Pacific,Upper middle income,FJI,"International tourism, number of arrivals",476000,534000,547000,499000,544000,434000,446000,461000,451000,513000,547000,,542000,627000,605000,692000,734000,741000,769000,781000,869000,963000,1027000,1058000,969000,168000,807900,1058000,168000,-82.66%
France,Europe & Central Asia,High income,FRA,"International tourism, number of arrivals",,148263000,157551000,,,,,,,190282000,185829000,193882000,193319000,193571000,192369000,189826000,196595000,197522000,204410000,206599000,203302000,203042000,207274000,211998000,217877000,117109000,196572800,217877000,117109000,-46.25%
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,FSM,"International tourism, number of arrivals",,17600.00038,17200.00076,13399.99962,16100.00038,20500,15300.00019,19100.00038,18200.00076,19299.99924,19000,19100.00038,21100.00038,25700.00076,47500,44700.00076,35400.00153,38299.99924,42099.99847,35400.00153,31200.00076,29600.00038,,19200.00076,18000,,31150.00033,47500,13399.99962,
Gabon,Sub-Saharan Africa,Upper middle income,GAB,"International tourism, number of arrivals",203000,217000,247000,274000,262000,230000,236000,269000,234000,351000,526000,,,,,,,,,,,,,,,,,526000,203000,
United Kingdom,Europe & Central Asia,High income,GBR,"International tourism, number of arrivals",23537000,25163000,25515000,25745000,25394000,25209000,22835000,24180000,24715000,27755000,29970000,32713000,32778000,31888000,31072000,30398000,31886000,32221000,33567000,35337000,36792000,39129000,41080000,40283000,40857000,11101000,34225300,41080000,11101000,-72.83%
