Country Name,Region,IncomeGroup,Country Code,Indicator Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,10-year Average in tourist arrivals,Max number of arrivals,Minimum number of arrivals,Percent drop 2019 to 2020
Georgia,Europe & Central Asia,Upper middle income,GEO,"International tourism, number of arrivals",85000,117000,313000,317000,384000,387000,302000,298000,313000,368000,560000,983000,1052000,1290000,1500000,2032000,2712000,4106000,4954000,5004000,5256000,5393000,6483000,7203000,7726000,1513000,5035000,7726000,85000,-80.42%
Ghana,Sub-Saharan Africa,Lower middle income,GHA,"International tourism, number of arrivals",286000,305000,325000,348000,373000,399000,439000,483000,531000,584000,429000,497000,587000,698000,803000,931000,821000,903000,994000,825000,897000,,,,,,888000,994000,286000,
Guinea,Sub-Saharan Africa,Low income,GIN,"International tourism, number of arrivals",,12000,17000,23000,27000,33000,38000,43000,44000,45000,45000,46099.99847,30000,24000,,12399.99962,131000,96000,56000,33000,35000,63000,99000,,,,73285.71429,131000,12000,
The Gambia,Sub-Saharan Africa,Low income,GMB,"International tourism, number of arrivals",45000,77000,85000,91000,96000,79000,57000,81000,89000,90000,108000,125000,143000,147000,142000,91000,106000,157000,171000,156000,449000,450000,522000,552000,620000,246000,342900,620000,45000,-60.32%
Guinea-Bissau,Sub-Saharan Africa,Low income,GNB,"International tourism, number of arrivals",,,,,,,7800.000191,,,,5000,11600.00038,15600.00038,18000,16000,22299.99924,36700.00076,35400.00153,35500,36099.99847,43799.99924,45200.00076,49500,55000,52400.00153,,43288.88914,55000,5000,
Greece,Europe & Central Asia,High income,GRC,"International tourism, number of arrivals",10712000,9782000,10588000,11364000,12606000,13567000,14678000,14918000,14785000,14268000,15938000,17284000,,,,,,,20112000,24272000,26114000,28071000,30161000,33072000,34005000,7406000,25401625,34005000,7406000,-78.22%
Grenada,Latin America & Caribbean,Upper middle income,GRD,"International tourism, number of arrivals",369000,386000,368000,392000,379000,316000,277000,271000,294000,370000,380000,342000,406000,428000,460000,445000,447000,370000,327000,387000,437000,474000,468000,529000,526000,217000,418200,529000,217000,-58.75%
Guatemala,Latin America & Caribbean,Upper middle income,GTM,"International tourism, number of arrivals",563000,520000,576000,636000,823000,826000,835000,884000,880000,1182000,1316000,1502000,1628000,1715000,1311000,1384000,1434000,1491000,1516000,1739000,1865000,1906000,2120000,2406000,2560000,594000,1763100,2560000,520000,-76.80%
Guam,East Asia & Pacific,High income,GUM,"International tourism, number of arrivals",1362000,1373000,1382000,1137000,1162000,1287000,1159000,1059000,910000,1160000,1228000,1212000,1225000,1142000,1053000,1197000,1160000,1308000,1334000,1343000,1409000,1536000,1545000,1549000,1667000,328000,1317900,1667000,328000,-80.32%
Guyana,Latin America & Caribbean,Upper middle income,GUY,"International tourism, number of arrivals",106000,92000,76000,66000,75000,105000,99000,104000,101000,122000,117000,113000,134000,130000,141000,152000,157000,177000,200000,206000,207000,235000,247000,287000,315000,86400.00153,211740.0002,315000,66000,-72.57%
"Hong Kong SAR, China",East Asia & Pacific,High income,HKG,"International tourism, number of arrivals",10200000,12974000,11273000,10160000,11328000,13059000,13725000,16566000,15537000,21811000,23359000,25251000,28169000,29507000,29591000,36030000,41921000,48615000,54299000,60839000,59308000,56655000,58472000,65148000,55913000,3569000,50473900,65148000,3569000,-93.62%
Honduras,Latin America & Caribbean,Lower middle income,HND,"International tourism, number of arrivals",,271000,310000,324000,428000,689000,672000,788000,887000,1026000,1118000,1136000,1309000,1561000,1589000,1965000,1852000,1903000,1857000,2082000,2093000,2228000,2144000,2323000,2315000,669000,1946600,2323000,271000,-71.10%
Croatia,Europe & Central Asia,High income,HRV,"International tourism, number of arrivals",16100000,19085000,23660000,25499000,29215000,37226000,40129000,41737000,42857000,44974000,45762000,47733000,52271000,51336000,47573000,49006000,49969000,47185000,48345000,51168000,55858000,57587000,59238000,57668000,60021000,21608000,50864700,60021000,16100000,-64.00%
Haiti,Latin America & Caribbean,Lower middle income,HTI,"International tourism, number of arrivals",370000,400000,387000,393000,386000,445000,499000,482000,518000,385000,480000,558000,868000,758000,826000,793000,946000,959000,1064000,1127599.976,1190000,1153000,1262000,1333000,938000,,1108066.664,1333000,370000,
Hungary,Europe & Central Asia,High income,HUN,"International tourism, number of arrivals",39240000,39833000,37315000,33624000,28803000,31141000,30679000,31739000,31412000,33934000,36173000,38318000,39379000,39554000,40624000,39904000,41304000,43565000,43611000,45984000,48345000,52890000,54962000,57667000,61397000,31641000,48136600,61397000,28803000,-48.46%
Indonesia,East Asia & Pacific,Lower middle income,IDN,"International tourism, number of arrivals",4324000,5034000,5185000,4606000,4728000,5064000,5153000,5033000,4467000,5321000,5002000,4871000,5506000,6234000,6324000,7003000,7650000,8044000,8802000,9435000,10407000,11519000,14040000,15810000,16107000,4053000,10586700,16107000,4053000,-74.84%
India,South Asia,Lower middle income,IND,"International tourism, number of arrivals",2124000,2288000,2374000,2359000,2482000,2649000,2537000,2384000,2726000,3457000,3919000,4447000,5082000,5283000,5168000,5776000,6309000,6578000,6968000,13107000,13284000,14570000,15543000,17423000,17914000,,12410666.67,17914000,2124000,
Ireland,Europe & Central Asia,High income,IRL,"International tourism, number of arrivals",4818000,5289000,5587000,6064000,6403000,6646000,6353000,6476000,6764000,6953000,7333000,8001000,8332000,8026000,7189000,7134000,7630000,7550000,8260000,8813000,9528000,10100000,10338000,10926000,10951000,,9344000,10951000,4818000,
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,IRN,"International tourism, number of arrivals",452000,573000,764000,1008000,1321000,1342000,1402000,1585000,1546000,1659000,1889000,2735000,2219000,2034000,2116000,2938000,3354000,3834000,4769000,4968000,5237000,4942000,4867000,7295000,9107000,1550000,4992300,9107000,452000,-82.98%
Iraq,Middle East & North Africa,Upper middle income,IRQ,"International tourism, number of arrivals",61000,51000,15000,45000,30000,78000,127000,,,,,,,864000,1262000,1518000,1510000,1111000,892000,,,,,,,,1171000,1518000,15000,
Iceland,Europe & Central Asia,High income,ISL,"International tourism, number of arrivals",211000,223000,223000,255000,281000,328000,329000,315000,348000,405000,429000,477000,539000,561000,563000,559000,628000,765000,900000,1102000,1389000,1891000,2353000,2488000,2202000,488000,1420600,2488000,211000,-77.84%
Israel,Middle East & North Africa,High income,ISR,"International tourism, number of arrivals",2530000,2360000,2295000,2200000,2566000,2672000,1219000,862099.9756,,1505800.049,1916000,1834000,2294000,3034000,2740000,3444000,3362000,3520000,3540000,3251000,3109000,3070000,3863000,4389000,4905000,,3667666.667,4905000,862099.9756,
Italy,Europe & Central Asia,High income,ITA,"International tourism, number of arrivals",55706000,59805000,57998000,58499000,59521000,62702000,60960000,63561000,63026000,58480000,59230000,66353000,70271000,70719000,71692000,73225000,75866000,76293000,76762000,77694000,81068000,84925000,89931000,93228601.56,95399000,38419000,78958560.16,95399000,38419000,-59.73%
Jamaica,Latin America & Caribbean,Upper middle income,JAM,"International tourism, number of arrivals",1752000,1821000,1904000,1899000,2013000,2230000,2117000,2131000,2483000,2515000,2615000,3016000,2880000,2859000,2753000,2832000,3077000,3306000,3274000,3504000,3692000,3837000,4276000,4319000,4233000,1329699.951,3484769.995,4319000,1329699.951,-68.59%
Jordan,Middle East & North Africa,Upper middle income,JOR,"International tourism, number of arrivals",3277000,3164000,3068000,3438000,3231000,2700000,3034000,4677000,4600000,5587000,5817000,6573000,6529000,7100000,7085000,8078000,6813000,6314000,5389000,5327000,4809000,4236000,4565000,4922000,5361000,1240000,4897600,8078000,1240000,-76.87%
Japan,East Asia & Pacific,High income,JPN,"International tourism, number of arrivals",3345000,3837000,4218000,4106000,4438000,4757000,4772000,5239000,5212000,6138000,6728000,7334000,8347000,8351000,6790000,8611000,6219000,8358000,10364000,13413000,19737000,24039000,28691000,31191000,31881000,4115799.805,17800879.98,31881000,3345000,-87.09%
Kazakhstan,Europe & Central Asia,Upper middle income,KAZ,"International tourism, number of arrivals",,202000,284000,257000,394000,1683000,2693000,3678000,3237000,4291000,4365000,4707000,5311000,4117000,3774000,4097000,5685000,6163000,6841000,6333000,6430000,6509000,7701000,8789000,8515000,2035000,6500100,8789000,202000,-76.10%
Kenya,Sub-Saharan Africa,Lower middle income,KEN,"International tourism, number of arrivals",974000,1003000,1001000,894000,969000,1037000,994000,1001000,1146000,1361000,1479000,1601000,1817000,1203000,1490000,1609000,1823000,1711000,1520000,1350000,1181000,1340000,1449000,2025000,2049000,,1605333.333,2049000,894000,
Kyrgyz Republic,Europe & Central Asia,Lower middle income,KGZ,"International tourism, number of arrivals",,,,290000,165000,173000,199000,183000,342000,398000,319000,766000,1656000,2379000,2451000,1224000,3025000,3393000,4134000,3791000,4000000,3853000,4568000,6947000,8508000,,4691000,8508000,165000,
Cambodia,East Asia & Pacific,Lower middle income,KHM,"International tourism, number of arrivals",220000,260000,219000,287000,368000,466000,605000,787000,701000,1055000,1422000,1700000,2015000,2125000,2162000,2508000,2882000,3584000,4210000,4503000,4775000,5012000,5602000,6201000,6611000,1306000,4468600,6611000,219000,-80.25%
Kiribati,East Asia & Pacific,Lower middle income,KIR,"International tourism, number of arrivals",,,,,20299.99924,13399.99962,14500,119500,130100.0061,63900.00153,50200.00076,10800.00019,32299.99924,,,,,,,8300.000191,8199.999809,7599.999905,7500,9000,12000,,8766.666651,130100.0061,7500,
St. Kitts and Nevis,Latin America & Caribbean,High income,KNA,"International tourism, number of arrivals",203000,172000,194000,250000,226000,247000,334000,240000,247000,383000,365000,350000,379000,533000,548000,624000,723000,666000,695000,818000,1036000,1055000,1194000,1278000,1107000,301399.9939,887339.9994,1278000,172000,-72.77%
"Korea, Rep.",East Asia & Pacific,High income,KOR,"International tourism, number of arrivals",3753000,3684000,3908000,4250000,4660000,5322000,5147000,5347000,4753000,5818000,6023000,6155000,6448000,6891000,7818000,8798000,9795000,11140000,12176000,14202000,13232000,17242000,13336000,15347000,17503000,2519000,12649200,17503000,2519000,-85.61%
Kuwait,Middle East & North Africa,High income,KWT,"International tourism, number of arrivals",1443000,1565000,1638000,1763000,1884000,1944000,2072000,2316000,2602000,3056000,3474000,3899000,4482000,4736000,5088000,5208000,5574000,5729000,6217000,6528000,6941000,7055000,7407000,8508000,8565000,2161000,6468500,8565000,1443000,-74.77%
Lao PDR,East Asia & Pacific,Lower middle income,LAO,"International tourism, number of arrivals",346000,403000,463000,500000,614000,737000,674000,736000,636000,895000,1095000,1215000,1624000,1737000,2008000,2513000,2724000,3330000,3779000,4159000,4684000,4239000,3869000,4186000,4791000,886400.0244,3664740.002,4791000,346000,-81.50%
Lebanon,Middle East & North Africa,Lower middle income,LBN,"International tourism, number of arrivals",450000,424000,558000,631000,673000,742000,837000,956000,1016000,1278000,1140000,1063000,1017000,1333000,1844000,2168000,1655000,1366000,1274000,1355000,1518000,1688000,1857000,1964000,1936000,,1623666.667,2168000,424000,
Libya,Middle East & North Africa,Upper middle income,LBY,"International tourism, number of arrivals",1832000,1276000,913000,850000,965000,963000,953000,858000,958000,,,125000,106000,760000,,,,,,,,,,,,,,1832000,106000,
St. Lucia,Latin America & Caribbean,Upper middle income,LCA,"International tourism, number of arrivals",407000,422000,563000,629000,666000,727000,747000,648000,683000,791000,720000,670000,905000,925000,982000,984000,950000,889000,921000,987000,1031000,948000,1064000,1165000,1220000,432500,960750,1220000,407000,-64.55%
Liechtenstein,Europe & Central Asia,High income,LIE,"International tourism, number of arrivals",59000,56000,57000,59000,60000,61599.99847,56500,48700.00076,49000,48500,49799.99924,54900.00153,72800.00305,72900.00153,66500,64300.00305,67000,62400.00153,59599.99847,61299.99924,56700.00076,69099.99847,79300.00305,85300.00305,98099.99847,58400.00153,69720.00046,98099.99847,48500,-40.47%
Sri Lanka,South Asia,Lower middle income,LKA,"International tourism, number of arrivals",414000,315000,384000,409000,465000,445000,397000,457000,583000,681000,669000,689000,592000,526000,538000,766000,976000,1133000,1415000,1665000,1993000,2168000,2248000,2521000,2027000,540000,1668600,2521000,315000,-73.36%
Lesotho,Sub-Saharan Africa,Lower middle income,LSO,"International tourism, number of arrivals",209000,312000,313000,290000,308000,302000,295000,287000,329000,304000,304000,357000,300000,293000,344000,426000,398000,423000,433000,1079000,1082000,1196000,1137000,1173000,1142000,,895888.8889,1196000,209000,
Lithuania,Europe & Central Asia,High income,LTU,"International tourism, number of arrivals",2600000,3497000,3702000,4287000,4454000,4092000,4195000,3999000,3635000,,,,4251000,4459000,4001000,4073000,4504000,4979000,5264000,5217000,5048000,5322000,5590000,6115000,6150000,2284000,5047300,6150000,2284000,-62.86%
Luxembourg,Europe & Central Asia,High income,LUX,"International tourism, number of arrivals",768000,724000,778000,789000,863000,852000,836000,885000,867000,878000,913000,908000,914000,877000,847000,805000,874000,950000,945000,1038000,1090000,1054000,1046000,1018000,1041000,525000,958100,1090000,525000,-49.57%
Latvia,Europe & Central Asia,High income,LVA,"International tourism, number of arrivals",1633000,1750000,1842000,1788000,1738000,1882000,2061000,2297000,2524000,3127000,3791000,4649000,5209000,5496000,4727000,5042000,5538000,5569000,5822000,6246000,6842000,6797000,7726000,7775000,8342000,3204000,6386100,8342000,1633000,-61.59%
"Macao SAR, China",East Asia & Pacific,High income,MAC,"International tourism, number of arrivals",7752000,8151000,7000000,6949000,7444000,9162000,10279000,11531000,11888000,16673000,18711000,21998000,27003000,22933000,21753000,24965000,28002000,28082000,29325000,31526000,30715000,30950000,32611000,35804000,39406000,5897000,29231800,39406000,5897000,-85.04%
Morocco,Middle East & North Africa,Lower middle income,MAR,"International tourism, number of arrivals",2752000,2856000,3203000,3267000,4088000,4458000,4596000,4709000,5021000,5732000,6077000,6777000,7701000,8209000,8661000,9752000,9784000,9830000,10349000,10507000,10542000,10677000,11540000,12489000,13109000,2802000,10162900,13109000,2752000,-78.63%
Monaco,Europe & Central Asia,High income,MCO,"International tourism, number of arrivals",233000,226000,259000,278000,278000,300000,270000,263000,235000,250000,286000,313000,328000,324000,265000,279000,295000,292000,328000,329000,331000,336000,355000,347000,363000,159000,313500,363000,159000,-56.20%
Moldova,Europe & Central Asia,Upper middle income,MDA,"International tourism, number of arrivals",32000,29000,21000,19000,14000,18000,16000,18000,21000,69000,67000,63000,70000,73000,60000,64000,75000,89000,95599.99847,93900.00153,94400.00153,121000,145000,160000,174000,29000,107690.0002,174000,14000,-83.33%
Maldives,South Asia,Upper middle income,MDV,"International tourism, number of arrivals",315000,339000,366000,396000,430000,467000,461000,485000,564000,617000,395000,602000,676000,683000,656000,792000,931000,958000,1125000,1205000,1234000,1286000,1390000,1484000,1703000,555000,1187100,1703000,315000,-67.41%
Mexico,Latin America & Caribbean,Upper middle income,MEX,"International tourism, number of arrivals",85446000,90394000,92915000,95214000,99869000,105673000,100718000,100153000,92330000,99250000,103146000,97701000,93582000,92948000,88044000,81953000,75732000,76749000,78100000,81042000,87129000,94853000,99349000,96497000,97406000,51128000,83798500,105673000,51128000,-47.51%
Marshall Islands,East Asia & Pacific,Upper middle income,MHL,"International tourism, number of arrivals",5500,6199.999809,6400.000095,6400.000095,4599.999905,5199.999809,5400.000095,6000,7199.999809,9000,9199.999809,5800.000191,7199.999809,6000,5400.000095,4599.999905,4599.999905,4599.999905,,4900.000095,6300.000191,5400.000095,6000,6800.000191,6099.999905,,5587.500036,9199.999809,4599.999905,
North Macedonia,Europe & Central Asia,Upper middle income,MKD,"International tourism, number of arrivals",147000,136000,121000,157000,181000,224000,99000,123000,158000,165000,197000,202000,230000,255000,259000,262000,327000,351000,400000,425000,486000,510000,631000,707000,758000,118000,471300,758000,99000,-84.43%
Mali,Sub-Saharan Africa,Low income,MLI,"International tourism, number of arrivals",42000,98000,75000,83000,82000,86000,89000,96000,110000,113000,143000,153000,164000,190000,160000,169000,160000,134000,142000,168000,159000,173000,193000,203000,217000,,172111.1111,217000,42000,
Malta,Middle East & North Africa,High income,MLT,"International tourism, number of arrivals",1193000,1123000,1238000,1326000,1402000,1387000,1439000,1483000,1512000,1428000,1484000,1521000,1723000,1832000,1608000,1815000,1916000,2007000,2013000,2162000,2383000,2592000,2944000,3232000,3519000,718000,2348600,3519000,718000,-79.60%
Myanmar,East Asia & Pacific,Lower middle income,MMR,"International tourism, number of arrivals",194000,490000,491000,478000,435000,416000,475000,487000,597000,657000,660000,630000,716000,731000,763000,792000,816000,1059000,2044000,3081000,4681000,2907000,3443000,3551000,4364000,903000,2684900,4681000,194000,-79.31%
Montenegro,Europe & Central Asia,Upper middle income,MNE,"International tourism, number of arrivals",,,,,,,,136000,142000,188000,272000,378000,984000,1031000,1044000,1088000,1201000,1264000,1324000,1350000,1560000,1662000,1877000,2077000,2510000,351000,1517600,2510000,136000,-86.02%
Mongolia,East Asia & Pacific,Lower middle income,MNG,"International tourism, number of arrivals",108000,71000,82000,197000,160000,158000,192000,235000,205000,305000,345000,408000,455000,469000,465000,557000,627000,624000,515000,506000,467000,471000,543000,598000,637000,66900.00153,505490.0002,637000,66900.00153,-89.50%
Northern Mariana Islands,East Asia & Pacific,High income,MNP,"International tourism, number of arrivals",676000,736000,695000,490000,502000,529000,444000,476000,459000,536000,507000,436000,389000,397000,354000,379000,341000,401000,439000,460000,479000,531000,660000,518000,487000,,479555.5556,736000,341000,
Mozambique,Sub-Saharan Africa,Low income,MOZ,"International tourism, number of arrivals",,,,,,,404000,943000,726000,711000,954000,1095000,1259000,1439000,1711000,1836000,2013000,2206000,1970000,1751000,1634000,1715000,1514000,2870000,2033000,,1967333.333,2870000,404000,
Mauritius,Sub-Saharan Africa,Upper middle income,MUS,"International tourism, number of arrivals",437000,509000,558000,579000,600000,678000,675000,709000,721000,739000,782000,807000,933000,970000,890000,956000,983000,984000,1015000,1065000,1174000,1307000,1371000,1431000,1418000,316000,1106400,1431000,316000,-77.72%
Malawi,Sub-Saharan Africa,Low income,MWI,"International tourism, number of arrivals",192000,194000,207000,220000,254000,228000,266000,383000,424000,427000,438000,638000,735000,742000,755000,746000,767000,770000,795000,819000,805000,849000,837000,871000,,,814125,871000,192000,
Malaysia,East Asia & Pacific,Upper middle income,MYS,"International tourism, number of arrivals",7469000,7138000,6211000,5551000,7931000,10222000,12775000,13292000,10577000,15703000,16431000,17547000,20973000,22052000,23646000,24577000,24714000,25033000,25715000,27437000,25721000,26757000,25948000,25832000,26101000,4333000,23759100,27437000,4333000,-83.40%
Namibia,Sub-Saharan Africa,Upper middle income,NAM,"International tourism, number of arrivals",421000,560000,610000,681000,694000,759000,700000,799000,739000,986000,856000,961000,1048000,1079000,1100000,1114000,1163000,1245000,1327000,1429000,1488000,1551000,1581000,1639000,1651000,187100.0061,1326110.001,1651000,187100.0061,-88.67%
New Caledonia,East Asia & Pacific,High income,NCL,"International tourism, number of arrivals",86000,91000,105000,104000,100000,110000,101000,104000,102000,100000,101000,100000,103000,104000,99000,99000,112000,112000,108000,107000,114000,116000,121000,120000,130000,31000,107100,130000,31000,-76.15%
Niger,Sub-Saharan Africa,Low income,NER,"International tourism, number of arrivals",35000,68000,68000,41000,39000,50000,52000,39000,55000,57000,58000,60000,48000,73000,66000,74000,82000,94000,123000,135000,135000,152000,164000,157000,192000,85000,131900,192000,35000,-55.73%
